Date,APR,DPR,Balance
2022-08-20,38.8214711997726,0.10636019506787014,1595.9581226940184
2022-08-21,43.0972110899642,0.11807455093140876,1597.8425430804427
2022-08-22,61.2156992680507,0.16771424457000192,1600.5223526309883
2022-08-23,52.7319058600846,0.14447097495913588,1602.8346428782731
2022-08-24,51.6511366243653,0.14150996335442548,1605.1028135940421
2022-08-25,43.9995148296128,0.12054661597154191,1607.0377107186937
2022-08-26,91.0916624852864,0.24956619858982576,1611.0483336432394
2022-08-27,47.6336548956688,0.13050316409772272,1613.1508026937875
2022-08-28,24.3666293147638,6.675788853359944e-2,1614.2277081085285
2022-08-29,29.3977742004146,8.054184712442355e-2,1615.5278369214334
2022-08-30,39.7032257007832,0.10877596082406356,1617.2851428484248
2022-08-31,29.8943658847376,8.190237228695232e-2,1618.6097377470621
2022-09-01,23.903634668658,6.54894100511178e-2,1619.6697557153427
2022-09-02,35.9003688202923,9.835717485011589e-2,1621.2628171289662
2022-09-03,10.9210003089244,2.99205487915737e-2,1621.7479078612048
2022-09-04,14.6720996352096,4.0197533247149586e-2,1622.3998105156522
2022-09-05,39.046823551813,0.10697759877209041,1624.1354148754249
2022-09-06,107.600372115749,0.29479554004314795,1628.9232936427388
2022-09-07,83.4088904658384,0.22851750812558466,1632.6456685626483
2022-09-08,45.8455798705327,0.12560432841241836,1634.696342190001
2022-09-09,42.6711831846577,0.11690735119084301,1636.6074223836688
2022-09-10,36.8278269036593,0.10089815590043644,1638.2587290921836
2022-09-11,22.0101341792553,6.030173747741178e-2,1639.2466275702016
2022-09-12,60.6416650577042,0.16614154810329917,1641.970097294478
2022-09-13,134.398586042716,0.3682153042266192,1648.016082483541
2022-09-14,72.258075173035,0.19796732924119176,1651.278615907499
2022-09-15,126.671935960697,0.34704639989232056,1657.0093188961978
2022-09-16,39.0489745156651,0.10698349182374,1658.7820453253978
2022-09-17,27.9420240966096,7.655349067564274e-2,1660.0519008837953
2022-09-18,68.4839677084078,0.18762730879015838,1663.1666115899434
2022-09-19,55.8128559442469,0.1529119340938271,1665.7097918229283
2022-09-20,37.223130462875,0.10198117935034245,1667.4085023131834
2022-09-21,58.7077483907458,0.1608431462760159,1670.0904146095777
2022-09-22,48.4702791058483,0.1327952852215022,1672.3082159391154
2022-09-23,34.6937017285996,9.505123761260165e-2,1673.8977655950628
2022-09-24,13.6531926551039,3.740600727425726e-2,1674.523903915025
2022-09-25,22.0546702541497,6.042375412095808e-2,1675.535714121423
2022-09-26,27.3563940540468,7.494902480560767e-2,1676.7915117994269
2022-09-27,44.6274943787342,0.122267107886943,1678.8416762861978
2022-09-28,37.361793938721,0.10236107928416713,1680.5601567455167
2022-09-29,22.5977042623784,6.191151852706411e-2,1681.6006170583187
2022-09-30,38.324143289219,0.10499765284717535,1683.3662582364934
2022-10-01,7.10303528879469,1.9460370654232027e-2,1683.6938475498146
2022-10-02,11.7657270299566,3.223486857522356e-2,1684.2365840487814
2022-10-03,18.9241195618972,5.18469029093074e-2,1685.1098085552762
2022-10-04,22.3350198491172,6.119183520306082e-2,1686.140958172318
2022-10-05,24.3713529846634,6.677083009496822e-2,1687.266808486661
2022-10-06,24.2054974263928,6.631643130518575e-2,1688.3857436206463
2022-10-07,28.7168658624948,7.867634482875288e-2,1689.7141038103368
2022-10-08,12.7470729824174,3.492348762306137e-2,1690.3042109062462
2022-10-09,5.92986870851207,1.6246215639759098e-2,1690.578821373318
2022-10-10,29.7246202621878,8.143731578681589e-2,1691.9555833867048
2022-10-11,39.708773867906,0.10879116128193424,1693.7962815142457
2022-10-12,16.0929642031669,4.409031288538877e-2,1694.5430815944064
2022-10-13,36.3995968168854,9.97249227859874e-2,1696.2329633741017
2022-10-14,20.5635836937344,5.633858546228603e-2,1697.1885970318117
2022-10-15,5.24613804395567,1.4372980942344302e-2,1697.4325336254187
2022-10-16,6.27649850809927,1.7195886323559645e-2,1697.7244221943201
2022-10-17,16.1933832235058,4.436543348905699e-2,1698.4776249936763
2022-10-18,28.7649153239302,7.880798718884986e-2,1699.8161610227867
2022-10-19,7.42154154665498,2.033299053878077e-2,1700.1617844819841
2022-10-20,14.9014264864702,4.0825825990329315e-2,1700.8558895736708
2022-10-21,21.0617400833492,5.770339748862795e-2,1701.8373412083401
2022-10-22,6.59111499118051,1.805784929090551e-2,1702.1446564305918
2022-10-23,27.7182345806978,7.594036871424055e-2,1703.437271358735
2022-10-24,24.4093302250454,6.687487732889151e-2,1704.5764429443307
2022-10-25,54.2820512544969,0.14871794864245727,1707.11145406332
2022-10-26,46.9515199776612,0.12863430130866083,1709.3073849548146
2022-10-27,41.7810243148769,0.11446855976678603,1711.2640045003595
2022-10-28,30.2817986659573,8.296383196152685e-2,1712.6837346934713
2022-10-29,24.7970080341677,6.793700831278822e-2,1713.8472807846817
2022-10-30,19.443917644796,5.327100724601643e-2,1714.7602644938142
2022-10-31,18.6216689536429,5.1018271105870955e-2,1715.6351055343694
2022-11-01,9.36193955253613,2.5649149459003096e-2,1716.075151346759
2022-11-02,26.0420170413785,7.134799189418767e-2,1717.29953650664
2022-11-03,12.6640681723556,3.469607718453589e-2,1717.8953720793158
2022-11-04,29.5633109076508,8.099537234972821e-2,1719.2867878325103
2022-11-05,15.4335809168763,4.228378333390767e-2,1720.0137673327658
2022-11-06,15.0619033107369,4.126548852256685e-2,1720.7235394165111
2022-11-07,45.3047190542994,0.12412251795698465,1722.8593448007134
2022-11-08,136.913518886722,0.3751055311964986,1729.3218854977968
2022-11-09,126.224562693949,0.34582071970944933,1735.3022388883182
2022-11-10,144.068471002334,0.3947081397324219,1742.1516180741694
2022-11-11,99.0033753394839,0.2712421242177641,1746.877067130128
2022-11-12,50.763946050093,0.13907930424683013,1749.3066116011398
2022-11-13,38.3181013210481,0.10498109950972082,1751.143052915795
2022-11-14,97.5012078720319,0.26712659690967644,1755.820821760069
2022-11-15,35.2309339569265,9.652310673130547e-2,1757.515594565867
2022-11-16,35.2943127760194,9.669674733156002e-2,1759.2150549796572
2022-11-17,24.7559808312926,6.782460501724e-2,1760.408235642101
2022-11-18,17.1510355098775,4.698913838322603e-2,1761.2354363040567
2022-11-19,11.9524423020494,3.274641726588877e-2,1761.8121778090635
